host,serial,model,dataset_name,keep_rate,keep_rate_single,reduction_loc,ifa_head,clc,num_clr,ifa_dws_conv_groups,lasso_loss_weight,seed,lr,epochs,input_size,batch_size,num_images_train,num_images_val,test_acc,val_test_loss,train_acc1,train_loss,time_total,max_memory,flops,no_params,throughput
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,cotton,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,240,240,57.50000152587891,2.0884765625,100.0,0.07232897622244698,3.42,7.2129,33.9965,87.1714,
gn1206.twcc.ai,20,maws_vit_base_patch16_clip_224.laion2b,cotton,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,240,240,67.50000076293945,1.7443359375,100.0,0.025460754122052873,3.08,15.418,38.6828,87.1553,
gn1205.twcc.ai,20,dmaws_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,72.42424455122514,1.2359561011904765,100.0,0.018364401658376057,12.54,19.1582,38.6915,87.3528,
gn1206.twcc.ai,20,maws_vit_base_patch16_clip_224.laion2b,cotton,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,240,240,63.75000228881836,1.6396484375,100.0,0.03434218679155622,3.09,15.418,38.6828,87.1553,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,81.61616428259647,0.9660295758928572,100.0,0.03280835549036662,11.44,7.1094,33.9892,87.3359,
calvin,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,85.65656803015507,0.69775390625,100.0,0.02490293979644775,18.93,8.748,44.6533,87.3528,
gn1205.twcc.ai,20,dmaws_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,75.65656761400628,1.2007533482142858,100.0,0.017164127031962077,12.6,19.1582,38.6915,87.3528,
gn1206.twcc.ai,20,maws_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,73.23232528224136,1.224028087797619,100.0,0.015551606814066568,12.4,16.9453,38.6899,87.3528,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,77.07070862741182,1.1175362723214286,100.0,0.02268983523050944,11.58,7.1035,33.9892,87.3359,
gn1205.twcc.ai,20,dmaws_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,69.79798209450462,1.3412853422619049,100.0,0.01892436742782593,12.61,19.1582,38.6915,87.3528,
gn1206.twcc.ai,20,maws_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,76.36363849061908,1.1552966889880951,100.0,0.016098856925964355,12.39,16.9453,38.6899,87.3528,
calvin,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,85.05050774776575,0.7362234933035714,100.0,0.01889727512995402,18.6,9.1152,44.6533,87.3528,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,75.65656826134884,1.161714099702381,100.0,0.022226162751515708,11.25,7.1094,33.9892,87.3359,
gn1205.twcc.ai,20,dmaws_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr5,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,84.34343770345052,0.7152157738095238,100.0,0.01500769058863322,12.69,19.1582,38.6915,87.3528,
gn1206.twcc.ai,20,maws_vit_base_patch16_clip_224.laion2b,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,600,600,62.83333526611328,1.9945162259615383,100.0,0.06854359308878581,6.66,15.4277,38.683,87.3397,
gn1206.twcc.ai,20,maws_deit3_base_patch16_224.fb_in1k,soyageingr4,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,89.39394152092211,0.6432756696428571,100.0,0.01781609853108724,12.94,16.9453,38.6899,87.3528,
calvin,20,glsf_deit3_base_patch16_224.fb_in1k,soyageingr4,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,70.60606294111771,1.129975818452381,100.0,0.03664721647898357,18.66,8.9902,44.6533,87.3528,
gn1205.twcc.ai,20,dmaws_deit3_base_patch16_224.fb_in1k,soyageingr4,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,90.101013137355,0.5859375,100.0,0.017065268754959107,13.17,19.1582,38.6915,87.3528,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr3,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,85.55555780584162,0.7363862537202381,100.0,0.03719031016031901,8.71,5.5391,21.3384,87.3359,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr3,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,83.5353559551817,0.7559872581845238,100.0,0.03436942100524902,8.38,5.5391,21.3384,87.3359,
fae-G493-ZB3-AAP1-000,20,dmaws_vit_base_patch16_clip_224.laion2b,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,12763,11143,76.63107127128272,0.9372537637473176,100.0,0.0011486945926544056,183.69,18.9844,25.1149,88.7384,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,12763,11143,73.26572951715917,1.0780846591671138,99.98429648241206,0.0036424774882481926,93.52,7.5762,21.3398,88.7376,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,12763,11143,73.33752351165363,1.0670475120708154,100.0,0.0004529396642991646,93.26,7.5762,21.3398,88.7376,
fae-G493-ZB3-AAP1-000,20,dmaws_vit_base_patch16_clip_224.laion2b,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,12763,11143,75.69774988169817,0.9607483696016632,100.0,0.001143895183226571,176.41,18.9844,25.1149,88.7384,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,12763,11143,73.20291005004236,1.0689385541007244,100.0,0.00059777201532419,92.58,7.5762,21.3398,88.7376,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyglobal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,5814,5814,63.966290390282346,1.8480364690061477,100.0,0.008684489773123303,43.55,7.9805,21.3411,90.0102,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr3,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,83.53535701867305,0.751953125,100.0,0.0355301022529602,8.63,5.5391,21.3384,87.3359,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyglobal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,5814,5814,64.89508302292957,1.7910236296106556,100.0,0.008657212580106535,43.59,7.9805,21.3411,90.0102,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyglobal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,5814,5814,64.3962869398119,1.8418849257172132,100.0,0.008067497561649723,43.09,7.9805,21.3411,90.0102,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageing,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,4950,4950,85.11111379912406,0.5761155348557693,100.0,0.0030623980640590966,37.2,5.7129,21.3384,87.3359,
pc427-08,20,dmaws_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,990,990,86.8686903520064,0.6548432849702381,100.0,0.022125224272410076,7.3,18.1797,25.1177,87.3528,
pc427-08,20,dmaws_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,85.35353879061613,0.6476236979166666,100.0,0.020548816521962485,7.35,18.1797,25.1177,87.3528,
pc427-08,20,dmaws_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,600,600,57.666667785644535,2.141301081730769,100.0,0.06917497846815321,4.79,16.7578,25.1177,87.3558,
pc427-08,20,dmaws_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,600,600,57.33333480834961,2.0994591346153846,100.0,0.07320899433559841,4.77,16.7578,25.1177,87.3558,
pc427-08,20,dmaws_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,600,600,56.00000183105469,2.1719501201923075,100.0,0.0681914488474528,4.74,16.7578,25.1177,87.3558,
pc427-08,20,dmaws_deit3_base_patch16_224.fb_in22k_ft_in1k,cotton,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,240,240,57.08333511352539,1.84609375,100.0,0.1141587666102818,2.41,15.1895,25.1175,87.1714,
fae-G493-ZB3-AAP1-000,20,dmaws_vit_base_patch16_clip_224.laion2b,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,12763,11143,75.3118571521328,0.998059972673015,100.0,0.0012843669789969622,143.92,18.9844,25.1149,88.7384,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr4,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,85.5555585456617,0.7285505022321429,100.0,0.048383204142252605,8.38,5.6113,21.3384,87.3359,
